1,head,粗布帽,armor/2cubumao/2cubumao,2,0,cf_suibu:碎布:2
2,cloth,粗布衣,armor/2cubuyi/2cubuyi,2,0,cf_suibu:碎布:2
3,thou,粗布长裤,armor/2cubuchangku/2cubuchangku,2,0,cf_suibu:碎布:2
4,head,青丝头巾,armor/6qingsichoutoujin/6qingsichoutoujin,6,0,cf_cumabu:粗麻布:2
5,cloth,青布长衫,armor/6qingbuchangshan/6qingbuchangshan,6,0,cf_cumabu:粗麻布:2
6,thou,青布裤,armor/6qingbuku/6qingbuku,6,0,cf_cumabu:粗麻布:2
7,head,鹿皮帽,armor/10lupimao/10lupimao,10,0,cf_huangmabu:黄麻布:2
8,cloth,锦绣长袍,armor/10jingxiuchangpao/10jingxiuchangpao,10,0,cf_huangmabu:黄麻布:2
9,thou,白绸裤,armor/10baichouku/10baichouku,10,0,cf_huangmabu:黄麻布:2
10,waste,青云护腕,armor/14qingyunhuwan/14qingyunhuwan,14,15,cf_yamabu:亚麻布:8
11,hand,透指魔套,armor/14touzhimotao/14touzhimotao,14,15,cf_yamabu:亚麻布:9
12,shoes,聪慧便鞋,armor/14conghuibianxie/14conghuibianxie,14,15,cf_yamabu:亚麻布:10
13,head,聪慧头饰,armor/14chonghuitoushi/14chonghuitoushi,14,15,cf_mianmasha:棉麻纱:8
14,thou,青云长裤,armor/14qingyunchangku/14qingyunchangku,14,15,cf_mianmasha:棉麻纱:9
15,cloth,青云杉,armor/14qingyunshan/14qingyunshan,14,15,cf_mianmasha:棉麻纱:10
16,waste,灵气护腕,armor/18lingqihuwan/18lingqihuwan,18,30,cf_cumiansha:粗棉纱:8
17,hand,流光手套,armor/18liuguangshoutao/18liuguangshoutao,18,30,cf_cumiansha:粗棉纱:9
18,shoes,灵气长靴,armor/18lingqichangxue/18lingqichangxue,18,30,cf_cumiansha:粗棉纱:10
19,head,咒术师头带,armor/18zhoushushitoudai/18zhoushushitoudai,18,30,cf_cumiansha:粗棉纱:11
20,thou,咒术师长裤,armor/18zhoushushichangku/18zhoushushichangku,18,30,cf_cumiansha:粗棉纱:12
21,cloth,咒术师长袍,armor/18zhoushushichangpao/18zhoushushichangpao,18,30,cf_cumiansha:粗棉纱:13
22,waste,秘法护腕,armor/22mifahushou/22mifahushou,22,45,cf_chunmiansha:纯棉纱:8
23,hand,秘法手套,armor/22mifashoutao/22mifashoutao,22,45,cf_chunmiansha:纯棉纱:9
24,shoes,巫毒长靴,armor/22wuduchangxue/22wuduchangxue,22,45,cf_chunmiansha:纯棉纱:10
25,head,秘法头带,armor/22mifatoudai/22mifatoudai,22,45,cf_chunmiansha:纯棉纱:11
26,thou,巫毒长裤,armor/22wuduchangku/22wuduchangku,22,45,cf_chunmiansha:纯棉纱:12
27,cloth,巫毒法袍,armor/22wudufapao/22wudufapao,22,45,cf_chunmiansha:纯棉纱:13
28,waste,咒法护腕,armor/26zhoufahuwan/26zhoufahuwan,26,60,cf_miansichou:棉丝绸:8
29,hand,咒法手套,armor/26zhoufashoutao/26zhoufashoutao,26,60,cf_miansichou:棉丝绸:9
30,shoes,荧光长靴,armor/26yingguangchangxue/26yingguangchangxue,26,60,cf_miansichou:棉丝绸:10
31,head,咒法头饰,armor/26zhoufatoushi/26zhoufatoushi,26,60,cf_miansichou:棉丝绸:11
32,thou,荧光长裤,armor/26yingguangchangku/26yingguangchangku,26,60,cf_miansichou:棉丝绸:12
33,cloth,荧光外套,armor/26yingguangwaitao/26yingguangwaitao,26,60,cf_miansichou:棉丝绸:13
34,waste,魔丝护腕,armor/30mosihuwan/30mosihuwan,30,75,cf_baisichou:白丝绸:8
35,hand,魔丝手套,armor/30mosishoutao/30mosishoutao,30,75,cf_baisichou:白丝绸:9
36,shoes,奥法长靴,armor/30aofachangxue/30aofachangxue,30,75,cf_baisichou:白丝绸:10
37,head,魔丝头冠,armor/30mositouguan/30mositouguan,30,75,cf_baisichou:白丝绸:11
38,thou,奥法长裤,armor/30aofachangku/30aofachangku,30,75,cf_baisichou:白丝绸:12
39,cloth,奥法长袍,armor/30aofachangpao/30aofachangpao,30,75,cf_baisichou:白丝绸:13
40,waste,流云护腕,armor/34liuyunhuwan/34liuyunhuwan,34,90,cf_zhensichou:真丝绸:8
41,hand,流云手套,armor/34liuyunshoutao/34liuyunshoutao,34,90,cf_zhensichou:真丝绸:9
42,shoes,冥火长靴,armor/34minghuochangxue/34minghuochangxue,34,90,cf_zhensichou:真丝绸:10
43,head,流云头带,armor/34liuyuntoudai/34liuyuntoudai,34,90,cf_zhensichou:真丝绸:11
44,thou,冥火长裤,armor/34minghuochangku/34minghuochangku,34,90,cf_zhensichou:真丝绸:12
45,cloth,冥火长袍,armor/34minghuochangpao/34minghuochangpao,34,90,cf_zhensichou:真丝绸:13
46,waste,冰凌护腕,armor/38binglinghuwan/38binglinghuwan,38,105,cf_cunirong:粗呢绒:8
47,hand,冰凌手套,armor/38binglingshoutao/38binglingshoutao,38,105,cf_cunirong:粗呢绒:9
48,shoes,霜华长靴,armor/38shuanghuachangxue/38shuanghuachangxue,38,105,cf_cunirong:粗呢绒:10
49,head,冰凌头饰,armor/38binglingtoushi/38binglingtoushi,38,105,cf_cunirong:粗呢绒:11
50,thou,霜华长裤,armor/38shuanghuachangku/38shuanghuachangku,38,105,cf_cunirong:粗呢绒:12
51,cloth,霜华法袍,armor/38shuanghuafapao/38shuanghuafapao,38,105,cf_cunirong:粗呢绒:13
52,waste,冰炎护腕,armor/42bingyanhuwan/42bingyanhuwan,42,120,cf_changmaorong:长毛绒:8
53,hand,冰炎手套,armor/42bingyanshoutao/42bingyanshoutao,42,120,cf_changmaorong:长毛绒:9
54,shoes,七彩流光靴,armor/42qicailiuguangxue/42qicailiuguangxue,42,120,cf_changmaorong:长毛绒:10
55,head,冰炎头冠,armor/42bingyantouguan/42bingyantouguan,42,120,cf_changmaorong:长毛绒:11
56,thou,七彩流光长裤,armor/42qicailiuguangchangku/42qicailiuguangchangku,42,120,cf_changmaorong:长毛绒:12
57,cloth,七彩流光外套,armor/42qicailiuguangwaitao/42qicailiuguangwaitao,42,120,cf_changmaorong:长毛绒:13
58,waste,虚空护腕,armor/46xukonghuwan/46xukonghuwan,46,135,cf_caijingrong:彩经绒:8
59,hand,幻像手套,armor/46huanxiangshoutao/46huanxiangshoutao,46,135,cf_caijingrong:彩经绒:9
60,shoes,踏梦长靴,armor/46tamengchangxue/46tamengchangxue,46,135,cf_caijingrong:彩经绒:10
61,head,冥想头饰,armor/46mingxiangtoushi/46mingxiangtoushi,46,135,cf_caijingrong:彩经绒:11
62,thou,灵空长裤,armor/46lingkongchangpao/46lingkongchangpao,46,135,cf_caijingrong:彩经绒:12
63,cloth,幻法长袍,armor/46huanfachangpao/46huanfachangpao,46,135,cf_caijingrong:彩经绒:13
64,waste,冰火布腕,armor/54binghuobuwan/54binghuobuwan,54,165,cf_huacaimianbu:华彩锦布:8|zihuanchou:紫幻绸:8
65,hand,冰火布手,armor/54binghuobushou/54binghuobushou,54,165,cf_huacaimianbu:华彩锦布:9|zihuanchou:紫幻绸:9
66,shoes,冰火布履,armor/54binghuobulv/54binghuobulv,54,165,cf_huacaimianbu:华彩锦布:10|zihuanchou:紫幻绸:10
67,head,冰火头饰,armor/54binghuotoushi/54binghuotoushi,54,165,cf_huacaimianbu:华彩锦布:11|zihuanchou:紫幻绸:11
68,thou,冰火长裤,armor/54binghuochangku/54binghuochangku,54,165,cf_huacaimianbu:华彩锦布:12|zihuanchou:紫幻绸:12
69,cloth,冰火法袍 ,armor/54binghuofapao/54binghuofapao,54,165,cf_huacaimianbu:华彩锦布:13|zihuanchou:紫幻绸:13|baihuanchou:白幻绸:2
70,waste,煞星布腕,armor/60shaxingbuwan/60shaxingbuwan,60,180,cf_jinsichouduan:金丝绸缎:8|baihuanchou:白幻绸:8
71,hand,煞星布手,armor/60shaxingbushou/60shaxingbushou,60,180,cf_jinsichouduan:金丝绸缎:9|baihuanchou:白幻绸:9
72,shoes,煞星布履,armor/60shaxingbulv/60shaxingbulv,60,180,cf_jinsichouduan:金丝绸缎:10|baihuanchou:白幻绸:10
73,head,煞星头饰,armor/60shaxingtoushi/60shaxingtoushi,60,180,cf_jinsichouduan:金丝绸缎:11|baihuanchou:白幻绸:11
74,thou,煞星长裤,armor/60shaxingchangku/60shaxingchangku,60,180,cf_jinsichouduan:金丝绸缎:12|baihuanchou:白幻绸:12
